week_start,section,Median,Q75,Q90,Q95,Q99,Count,Mean
2021-07-20,LC,3.1236319541931152,3.350772798061371,3.7998019456863403,3.9141891598701477,4.005698931217194,8.0,3.0525411665439606
2021-07-20,PO,2.845630168914795,2.960582971572876,3.1623254299163817,3.2273339748382566,3.5409053802490225,25.0,2.7723438215255736
2021-07-20,SO,2.4600045680999756,2.759663701057434,2.9250127315521244,3.1171234846115112,3.4290302801132206,63.0,2.519792662726508
2021-07-27,EC,2.5183271169662476,2.6849281787872314,2.976800537109375,3.0804110169410706,3.3162533259391784,112.0,2.531153291463852
2021-07-27,ET,3.01472806930542,3.3514668345451355,3.5456148624420165,3.611261177062988,3.8834462714195244,42.0,3.0361961410159157
2021-07-27,GB,2.67509126663208,2.8480995297431946,3.100309872627258,3.227890419960022,3.2612791562080385,72.0,2.6626036018133163
2021-07-27,IS,2.669655442237854,2.8533971905708313,3.179104065895081,3.215119707584381,3.295450949668884,22.0,2.6671444069255483
2021-07-27,LC,2.9869236946105957,3.5913482904434204,3.979475259780884,4.286463141441345,4.532053446769715,11.0,3.1564260829578745
2021-07-27,PO,2.9997376203536987,3.22861784696579,3.3075258493423463,3.317883849143982,3.365201807022095,22.0,2.9929347146641123
2021-07-27,SO,2.571290135383606,2.9291308522224426,3.0928434133529663,3.177171468734741,3.4406650638580327,62.0,2.615268532306917
2021-08-03,EC,2.5517470836639404,2.775829315185547,2.9870827198028564,3.1869125366210938,3.3384790897369387,81.0,2.5486050211353066
2021-08-03,ET,3.134534239768982,3.3461164236068726,3.4297795772552493,3.4926203727722167,3.70780903339386,50.0,3.0519728755950926
2021-08-03,GB,2.6561813354492188,2.8449130058288574,3.0480690956115724,3.1371065139770504,3.507042503356933,57.0,2.623685125719037
2021-08-03,IS,2.5252859592437744,2.7820035219192505,3.030295467376709,3.0574726819992066,3.096341414451599,18.0,2.548895173602634
2021-08-03,LC,3.0740857124328613,3.3638384342193604,3.549163484573364,3.610938501358032,3.6603585147857665,5.0,3.1527387619018556
2021-08-03,PO,2.946047067642212,3.137096643447876,3.3349176406860352,3.352020025253296,3.397427129745483,17.0,2.9133501403472004
2021-08-03,SO,2.507611632347107,2.6999372839927673,3.0262806177139283,3.117500257492065,3.2261355948448176,60.0,2.5022063394387564
2021-08-10,EC,2.6485618352890015,2.846233606338501,3.167431378364563,3.35217227935791,3.547343506813049,74.0,2.678620132240089
2021-08-10,ET,3.0602569580078125,3.255073368549347,3.4693130970001222,3.680734395980835,3.7290651202201843,60.0,3.0831152240435284
2021-08-10,GB,2.6912052631378174,2.816802978515625,2.9749443531036377,3.1359267234802246,3.4316046237945557,81.0,2.665115279915892
2021-08-10,IS,2.6817808151245117,2.925213098526001,3.1286269664764403,3.175954270362854,3.230881190299988,23.0,2.6428832282190737
2021-08-10,LC,3.0019123554229736,3.5223121643066406,3.7684845447540285,3.7744158267974854,3.779160852432251,9.0,3.16581744617886
2021-08-10,PO,2.8115286827087402,3.0506699085235596,3.17324697971344,3.252646327018738,3.3922098040580746,46.0,2.8311215172643247
2021-08-10,SO,2.462966203689575,2.731538414955139,3.006002902984619,3.0447130680084227,3.3092024946212777,59.0,2.456060920731496
2021-08-17,EC,2.6341077089309692,2.9247522950172424,3.0501917123794557,3.1210953831672668,3.274452748298648,100.0,2.618647369146347
2021-08-17,ET,3.0805768966674805,3.2628753185272217,3.4590264797210692,3.510344314575195,3.714376397132874,59.0,3.0716739953574486
2021-08-17,GB,2.6893718242645264,2.8529491424560547,2.9715416431427,3.098209857940674,3.153458309173584,89.0,2.6605900177794894
2021-08-17,IS,2.6496481895446777,2.958775758743286,3.0702057838439942,3.092585802078247,3.248823556900024,29.0,2.7369542861806937
2021-08-17,LC,2.6876195669174194,2.8453118205070496,3.028601861000061,3.089698541164398,3.1385758852958676,4.0,2.7302979826927185
2021-08-17,PO,2.8045185804367065,3.023268938064575,3.218019461631775,3.4298215031623838,3.6233394837379453,50.0,2.830463774204254
2021-08-17,SO,2.5047595500946045,2.8445074558258057,3.0884341716766355,3.2629456996917723,3.766239452362061,73.0,2.5462785338702267
2021-08-24,EC,2.5780866146087646,2.8101075887680054,2.9274309873580933,3.218463826179504,3.4742198634147643,98.0,2.5842442354377435
2021-08-24,ET,3.01643443107605,3.161215305328369,3.3365903377532957,3.4013146758079524,3.567842774391174,54.0,2.9645191386893943
2021-08-24,GB,2.721632719039917,2.8424479961395264,3.0644154787063598,3.186910426616669,3.308429992198944,84.0,2.6748998179322196
2021-08-24,IS,2.815762758255005,2.9110209941864014,3.2062385082244873,3.218430280685425,3.3267120456695554,29.0,2.758885696016509
2021-08-24,LC,3.2684576511383057,3.3088358640670776,3.3539023399353027,3.3689244985580444,3.380942225456238,4.0,3.2782816886901855
2021-08-24,PO,2.869434952735901,3.0687302947044373,3.158201026916504,3.261260747909546,3.3695125150680543,48.0,2.861459011832873
2021-08-24,SO,2.600245475769043,2.7683305740356445,3.1231050968170164,3.1889005899429317,3.4706030750274657,83.0,2.5999280113771737
2021-08-31,EC,2.5510008335113525,2.7194694876670837,2.8610595941543577,2.906195139884949,2.999732983112335,88.0,2.5251334756612778
2021-08-31,ET,3.050935745239258,3.2778441309928894,3.508285331726074,3.5598610043525696,3.6927201771736144,70.0,3.066827838761466
2021-08-31,GB,2.732990026473999,2.9558399319648743,3.093650960922241,3.200377011299133,3.335465455055238,78.0,2.720637330642113
2021-08-31,IS,2.695089101791382,2.8816431760787964,3.1231656074523926,3.2163456082344055,3.2940545082092285,26.0,2.7225786447525024
2021-08-31,LC,2.7719650268554688,3.081292748451233,3.2668893814086912,3.328754925727844,3.3782473611831665,3.0,2.7888761361440024
2021-08-31,PO,2.8154194355010986,3.0320627093315125,3.176164245605469,3.263363575935364,3.3817686676979064,40.0,2.751483163237572
2021-08-31,SO,2.497714638710022,2.7426777482032776,3.0452370405197144,3.1460948944091793,3.3091737246513357,94.0,2.5158589875444455
2021-09-07,EC,2.5979312658309937,2.829779267311096,2.994863247871399,3.0776909589767456,3.3335167264938352,104.0,2.575404412471331
2021-09-07,ET,2.969752311706543,3.2078492641448975,3.5460180282592777,3.6750573158264164,3.786175565719604,77.0,2.966380416572868
2021-09-07,GB,2.673247814178467,2.884657859802246,3.074188256263733,3.2099440574645994,3.2402699398994446,64.0,2.6710713375359774
2021-09-07,IS,2.7193742990493774,2.9461427330970764,3.2177586793899535,3.2806880116462707,3.4719598269462586,24.0,2.7666573921839395
2021-09-07,LC,2.799670457839966,3.006229877471924,3.130165529251099,3.1714774131774903,3.2045269203186035,3.0,2.8526591459910073
2021-09-07,PO,2.9759154319763184,3.1314690113067627,3.2985251903533936,3.4111334323883056,3.5030500984191892,57.0,2.9308338248938846
2021-09-07,SO,2.622154712677002,2.8628499507904053,3.038766622543335,3.238399028778076,3.5299854278564453,76.0,2.590846017787331
2021-09-14,EC,2.5946085453033447,2.8691422939300537,3.0410197734832765,3.163860857486725,3.333697748184204,68.0,2.590625492965474
2021-09-14,ET,3.1402417421340942,3.3836739659309387,3.5749768018722534,3.6251086592674255,3.8472481846809377,46.0,3.117004070592963
2021-09-14,GB,2.6359002590179443,2.7917606830596924,2.98567419052124,3.212360405921936,3.4062257385253907,55.0,2.6183470660989934
2021-09-14,IS,2.620537757873535,2.781866192817688,2.903709316253662,3.1322712421417234,3.2010865116119387,19.0,2.5335352169839958
2021-09-14,LC,3.1499011516571045,3.227425456047058,3.2739400386810305,3.289444899559021,3.3018487882614136,2.0,3.1499011516571045
2021-09-14,PO,2.9511266946792603,3.1832005381584167,3.3893622159957886,3.4971296191215515,3.59615935087204,56.0,2.952077201434544
2021-09-14,SO,2.480349898338318,2.7925713062286377,2.9970389127731325,3.029507029056549,3.131939651966095,62.0,2.5138140090050234
2021-09-21,EC,2.608030319213867,2.7799171209335327,2.9024962425231933,2.9625051975250245,3.170334012508392,58.0,2.567873576591755
2021-09-21,ET,3.100050926208496,3.3116649389266968,3.601067876815796,3.665857124328613,4.318559832572937,48.0,3.0751781910657883
2021-09-21,GB,2.6661229133605957,2.889103651046753,3.0880436897277836,3.181358814239502,3.2615808773040773,49.0,2.6543910795328567
2021-09-21,IS,2.792110800743103,2.8622448444366455,2.970383405685425,3.0259247064590453,3.0706516313552856,14.0,2.71661000592368
2021-09-21,LC,3.1979002952575684,3.448214054107666,3.6871705532073977,3.7668227195739745,3.8305444526672363,4.0,3.241640329360962
2021-09-21,PO,2.8343125581741333,3.0525026321411133,3.1708049297332765,3.2490909099578857,3.4539768576622008,44.0,2.7953913916241038
2021-09-21,SO,2.3494712114334106,2.772240102291107,2.991567373275757,3.0352489948272705,3.360381472110748,66.0,2.4016363458199934
2021-09-28,EC,2.5706593990325928,2.7954976558685303,3.0104230403900147,3.0823729515075673,3.3611848449707034,73.0,2.5429751497425443
2021-09-28,ET,3.116384744644165,3.32751727104187,3.446228504180908,3.4972939491271973,3.678502714633942,56.0,3.0363426272358214
2021-09-28,GB,2.5963473320007324,2.7640362977981567,2.93556547164917,2.970342922210693,3.103603596687317,47.0,2.5908640217273793
2021-09-28,IS,2.651667356491089,2.9856631755828857,3.0373438358306886,3.232676267623901,3.483654470443725,25.0,2.735167064666748
2021-09-28,LC,3.096972703933716,3.6347326040267944,3.919697141647339,4.014685320854187,4.090675864219666,4.0,3.215898096561432
2021-09-28,PO,2.780303955078125,3.1170806884765625,3.2778329372406008,3.300172138214111,3.4060495948791503,65.0,2.76736857340886
2021-09-28,SO,2.538358211517334,2.860905170440674,3.0286126136779785,3.0937326431274412,3.349710111618042,65.0,2.543972477546105
2021-10-05,EC,2.6201727390289307,2.7726149559020996,2.9495921611785887,3.075334310531616,3.2886322212219237,105.0,2.5398396412531534
2021-10-05,ET,3.1227980852127075,3.4011165499687195,3.5961635112762456,3.7181904435157778,4.079027926921843,68.0,3.1272392378133884
2021-10-05,GB,2.64701247215271,2.954528331756592,3.0684924125671387,3.1295849084854126,3.3398255109786987,51.0,2.711140885072596
2021-10-05,IS,2.732250213623047,2.9637434482574463,3.039147186279297,3.1067867279052734,3.2185821056365964,25.0,2.701053247451782
2021-10-05,LC,3.093029022216797,3.1694814562797546,3.2367578744888306,3.260961353778839,3.280324137210846,6.0,2.9809733231862388
2021-10-05,PO,2.882587432861328,3.0577505826950073,3.2380367279052735,3.3634657859802246,3.4291515827178958,59.0,2.833520620556201
2021-10-05,SO,2.518497943878174,2.7416481971740723,3.063832139968872,3.2070818901062013,3.413817825317382,57.0,2.5491612731364737
2021-10-12,EC,2.627829432487488,2.8342554569244385,2.9765474796295166,3.0268613696098328,3.2425580859184264,106.0,2.5867260312134364
2021-10-12,ET,3.1491113901138306,3.356964647769928,3.488810658454895,3.6655218601226807,3.8501909971237187,56.0,3.103561507804053
2021-10-12,GB,2.5630457401275635,2.8064897060394287,2.9711875915527344,3.118260383605957,3.2008353233337403,61.0,2.5691958626762768
2021-10-12,IS,2.535317897796631,2.836601972579956,3.039185047149658,3.1696228981018066,3.2687670040130614,33.0,2.6409542235461148
2021-10-12,LC,3.167677402496338,3.228669226169586,3.290371298789978,3.3109386563301086,3.327392542362213,4.0,2.940636456012726
2021-10-12,PO,2.8268210887908936,3.119837522506714,3.33227162361145,3.3671180486679075,3.580873641967773,47.0,2.8266717474511327
2021-10-12,SO,2.5555717945098877,2.766082525253296,3.004139280319214,3.1835484981536863,3.3778438949584957,85.0,2.5231011923621685
2021-10-19,EC,2.595905303955078,2.900306463241577,3.095421075820923,3.2213513851165763,3.384037523269653,97.0,2.617726770872922
2021-10-19,ET,2.992680788040161,3.2082502841949463,3.420937967300415,3.531697750091553,3.729189853668213,77.0,3.0076430958586853
2021-10-19,GB,2.635160803794861,2.8301559686660767,2.9440680265426638,3.1403276324272156,3.2529668045043945,58.0,2.585636545871866
2021-10-19,IS,2.637925863265991,2.986436367034912,3.120492720603943,3.1931445956230164,3.418565747737885,32.0,2.707677185535431
2021-10-19,LC,2.6064555644989014,3.645806074142456,3.950356101989746,4.051872777938843,4.13308611869812,5.0,3.104097270965576
2021-10-19,PO,2.857548475265503,3.0512025356292725,3.20188798904419,3.486116552352905,3.576569037437439,63.0,2.826523468607948
2021-10-19,SO,2.6903114318847656,2.938810110092163,3.1674240589141847,3.314183092117309,3.5110712909698485,65.0,2.6764521011939415
2021-10-26,EC,2.5577350854873657,2.755347967147827,2.9291607618331907,3.1305200219154354,3.301210334300995,100.0,2.57096798658371
2021-10-26,ET,3.0143911838531494,3.2891350984573364,3.641245269775391,3.750373578071594,3.8515533018112187,75.0,3.023647041320801
2021-10-26,GB,2.617063879966736,2.8993618488311768,2.9954605579376223,3.190584719181061,3.3021553921699525,48.0,2.638412448267142
2021-10-26,IS,2.62591814994812,2.8198503851890564,2.9826546192169188,3.045938229560852,3.4613926458358764,24.0,2.650721530119578
2021-10-26,LC,3.482358932495117,3.5679527521133423,3.6415361881256105,3.6881567001342774,3.7254531097412107,7.0,3.2733572210584367
2021-10-26,PO,2.8782029151916504,3.1758265495300293,3.2743210792541504,3.463940668106079,3.670958127975463,53.0,2.8753738313351036
2021-10-26,SO,2.5529807806015015,2.7903130054473877,3.2195414543151855,3.2767044425010683,3.407147028446198,72.0,2.6274003187815347
2021-11-02,EC,2.588317632675171,2.7941925525665283,3.005666303634644,3.2109857559204102,3.3115111064910887,115.0,2.585982977825662
2021-11-02,ET,3.004535436630249,3.265361785888672,3.5167112350463867,3.577181005477905,3.667936601638794,67.0,3.020058646130918
2021-11-02,GB,2.6649892330169678,2.8516781330108643,3.007843828201294,3.082691895961761,3.2937058639526366,54.0,2.6499573831205017
2021-11-02,IS,2.5942388772964478,2.78474360704422,2.962353825569153,2.987824356555939,3.1297320604324343,28.0,2.6280631508146013
2021-11-02,LC,3.237600803375244,3.417096793651581,3.4865160465240477,3.5419824361801147,3.5863555479049682,8.0,3.021751046180725
2021-11-02,PO,2.9170106649398804,3.1723169684410095,3.2861523151397707,3.3756343603134153,3.56144558429718,50.0,2.8775283026695253
2021-11-02,SO,2.588230609893799,2.832742929458618,3.115148639678955,3.307515788078308,3.3345680475234984,67.0,2.5580867849179167
2021-11-09,EC,2.5732061862945557,2.674396514892578,2.9304052352905274,3.0649284839630124,3.1646761846542355,83.0,2.5301256079271615
2021-11-09,ET,3.0007145404815674,3.2868478298187256,3.403978157043457,3.552492570877075,3.8628674125671387,65.0,3.014852021290706
2021-11-09,GB,2.6869120597839355,2.9107022285461426,3.0134322166442873,3.152893042564392,3.2398006105422974,43.0,2.6690024858297305
2021-11-09,IS,2.5957565307617188,2.7626798152923584,2.9635138511657715,2.9635138511657715,2.9648083686828612,21.0,2.6049702621641613
2021-11-09,LC,3.2591066360473633,3.693659543991089,3.8280532360076904,3.8728511333465576,3.9086894512176515,5.0,3.3664973735809327
2021-11-09,PO,2.95912766456604,3.1287750601768494,3.293862819671631,3.3589452505111694,3.5585647225379944,76.0,2.9055036463235555
2021-11-09,SO,2.5378992557525635,2.796889543533325,2.9741838693618776,3.073671317100525,3.1733615851402286,70.0,2.528563472202846
2021-11-16,EC,2.5473742485046387,2.775691509246826,3.051518106460571,3.178744912147522,3.349195797443389,108.0,2.567946633806935
2021-11-16,ET,3.0848249197006226,3.346015691757202,3.5467636346817017,3.6870389223098754,3.838247799873352,68.0,3.0557899808182434
2021-11-16,GB,2.609511971473694,2.801501214504242,2.9174082756042483,2.9929303526878352,3.194760649204254,64.0,2.6184601597487926
2021-11-16,IS,2.740005135536194,2.982149600982666,3.043333411216736,3.064948558807373,3.1023560285568235,36.0,2.727931088871426
2021-11-16,LC,3.5268759727478027,3.6750247478485107,3.7907758712768556,3.8293595790863035,3.8602265453338624,5.0,3.4201908111572266
2021-11-16,PO,2.9466981887817383,3.1079084873199463,3.2438642978668213,3.413153743743896,3.5991598510742175,49.0,2.910947534502769
2021-11-16,SO,2.4327791929244995,2.6362364888191223,2.8026766777038574,3.127481424808502,3.2479300022125246,48.0,2.4043190255761147
2021-11-23,EC,2.712302088737488,2.9240872859954834,3.0850741863250732,3.1387068748474123,3.4357712411880494,92.0,2.6567288922226946
2021-11-23,ET,3.0717474222183228,3.288719356060028,3.4873600959777833,3.6077139496803285,3.7960850095748913,72.0,3.075636363691754
2021-11-23,GB,2.5808767080307007,2.7784246802330017,2.971742630004883,2.9985042452812194,3.1629164838790893,60.0,2.5811134815216064
2021-11-23,IS,2.7034859657287598,2.9396095275878906,3.1277668476104736,3.1887662410736084,3.257896852493286,31.0,2.7066697151430192
2021-11-23,LC,3.274872303009033,3.3965331315994263,3.851072788238526,4.122384309768676,4.3394335269927975,7.0,3.2831599712371826
2021-11-23,PO,2.9280881881713867,3.0689492225646973,3.202866625785828,3.389332056045531,3.596994125843048,54.0,2.8198438662069814
2021-11-23,SO,2.5309855937957764,2.7467232942581177,3.0437305450439456,3.17756267786026,3.270228059291839,80.0,2.554810433089733
2021-11-30,EC,2.6101174354553223,2.840688467025757,3.014010715484619,3.1200553417205805,3.2651910018920893,83.0,2.6129701396068894
2021-11-30,ET,3.037039637565613,3.25496643781662,3.446486806869506,3.6437029838562007,3.783586719036103,78.0,3.029096786792462
2021-11-30,GB,2.5783456563949585,2.8053300380706787,2.9582505702972415,3.002161407470703,3.1773309373855585,68.0,2.6089027033132663
2021-11-30,IS,2.726677894592285,2.8505135774612427,2.9323052406311034,3.034087920188903,3.400023798942566,19.0,2.7162064000179895
2021-11-30,LC,3.592167615890503,3.7461382150650024,3.838520574569702,3.869314694404602,3.893949990272522,3.0,3.4464646180470786
2021-11-30,PO,3.0174643993377686,3.2959773540496826,3.3922338485717773,3.4705326557159424,3.566290950775146,61.0,2.9108454536219113
2021-11-30,SO,2.49814510345459,2.7204885482788086,2.891359567642212,3.050321102142334,3.2035883426666256,61.0,2.4955646600879606
2021-12-07,EC,2.5287551879882812,2.8191623091697693,2.9422866106033325,3.0477280616760254,3.157647552490235,100.0,2.548571090698242
2021-12-07,ET,3.05379056930542,3.2750808596611023,3.5187637567520142,3.5961368560791014,4.008575930595398,58.0,3.080387333343769
2021-12-07,GB,2.590232014656067,2.834231734275818,2.967005729675293,3.0455574989318848,3.2244019508361816,76.0,2.603958330656353
2021-12-07,IS,2.681178331375122,2.841744065284729,3.013491487503052,3.065057063102722,3.0795859909057617,27.0,2.658366503538909
2021-12-07,LC,3.2855664491653442,3.5936970114707947,3.730431079864502,3.7930071353912354,3.843067979812622,6.0,3.2095642487208047
2021-12-07,PO,3.029078245162964,3.278368353843689,3.4768552780151367,3.551380681991577,3.7515399026870746,67.0,3.0130054915129247
2021-12-07,SO,2.4045772552490234,2.677055299282074,2.9309250116348267,3.03278990983963,3.0952743697166443,54.0,2.4363953404956393
2021-12-14,EC,2.6338313817977905,2.7951372265815735,3.058956027030945,3.2542146325111387,3.349475598335266,88.0,2.6014368452809076
2021-12-14,ET,3.0415236949920654,3.2299816608428955,3.4202487945556643,3.4886258602142335,3.6266537284851075,65.0,3.00441628236037
2021-12-14,GB,2.6433265209198,2.8225384950637817,2.9533268451690673,3.0154890060424804,3.07907527923584,55.0,2.6296261137182064
2021-12-14,IS,2.7139761447906494,2.980560779571533,3.0859761953353884,3.1980399966239927,3.386106650829316,38.0,2.723139480540627
2021-12-14,LC,2.8598475456237793,3.1076598167419434,3.9346209526062013,4.025612640380859,4.098405990600586,9.0,3.056578371259901
2021-12-14,PO,2.965510129928589,3.1617283821105957,3.3772483348846434,3.5210933208465574,3.6773563289642333,57.0,2.9381042070556105
2021-12-14,SO,2.524403691291809,2.702920615673065,2.967738890647888,3.063818454742431,3.357358043193817,60.0,2.550812711318334
2021-12-21,EC,2.62033474445343,2.8085681200027466,2.980804944038391,3.1450182676315306,3.376862900257111,92.0,2.6178082124046655
2021-12-21,ET,3.0739638805389404,3.32881098985672,3.5894184589385985,3.634502458572387,3.8255182909965515,74.0,3.033863244829951
2021-12-21,GB,2.5686867237091064,2.762535810470581,3.0351380348205566,3.218377637863158,3.32533531665802,47.0,2.581370079771001
2021-12-21,IS,2.7319462299346924,2.905611217021942,3.008132219314575,3.0932345390319824,3.144552707672119,26.0,2.676058164009681
2021-12-21,LC,3.282914400100708,3.4065240621566772,3.5670714378356934,3.6205872297286987,3.663399863243103,4.0,3.3666616082191467
2021-12-21,PO,2.9869658946990967,3.1781811714172363,3.3658891201019285,3.417073917388916,3.558642997741699,77.0,2.914492339282841
2021-12-21,SO,2.625533699989319,2.9372538924217224,3.204328751564026,3.289284300804138,3.663822410106659,58.0,2.5890904603333307
2021-12-28,EC,2.584428310394287,2.8157241344451904,2.9442803382873537,3.11399803161621,3.304100751876831,93.0,2.564226649140799
2021-12-28,ET,3.0650771856307983,3.267976760864258,3.4627343893051146,3.521754741668701,3.8446519637107848,58.0,3.0768860825176896
2021-12-28,GB,2.6463921070098877,2.866877794265747,3.1155232429504394,3.1442821979522706,3.2684736061096196,63.0,2.6686670893714544
2021-12-28,IS,2.6596179008483887,2.9024429321289062,3.1137372970581056,3.283646392822265,3.6272249126434333,45.0,2.7059301217397054
2021-12-28,LC,3.570366621017456,3.705906391143799,3.7955714225769044,3.8254597663879393,3.8493704414367675,5.0,3.6187832832336424
2021-12-28,PO,3.007638692855835,3.2315120100975037,3.4182692527770997,3.449147951602936,3.5396485137939453,70.0,2.969261418070112
2021-12-28,SO,2.4980721473693848,2.8222334384918213,3.1337701320648192,3.235342228412628,3.4288279747962953,70.0,2.513500108037676
2022-01-04,EC,2.617595672607422,2.8635939359664917,3.0108075618743895,3.127670931816101,3.3230449151992794,99.0,2.580151400180778
2022-01-04,ET,3.0613293647766113,3.311591386795044,3.6336552619934084,3.73305082321167,3.8042858695983885,65.0,3.0672363941486065
2022-01-04,GB,2.608454465866089,2.8012583255767822,3.020374298095703,3.0768275260925293,3.1378501892089843,61.0,2.607059277471949
2022-01-04,IS,2.7165675163269043,2.8972222805023193,2.9286417961120605,2.9491446018218994,3.091361665725708,21.0,2.6544987928299677
2022-01-04,LC,3.1507771015167236,3.3006757497787476,3.614333415031433,3.7453783512115475,3.8476360034942627,12.0,3.0649115840593972
2022-01-04,PO,3.0409908294677734,3.1641690731048584,3.421492576599121,3.537774038314819,3.7442382144927984,89.0,3.0098586564653376
2022-01-04,SO,2.4576045274734497,2.714296519756317,3.07348906993866,3.1614657163619992,3.3116919660568236,64.0,2.4927314035594463
2022-01-11,EC,2.600425958633423,2.779951572418213,2.898379898071289,2.955179286003113,3.200566644668578,83.0,2.564144437571606
2022-01-11,ET,2.9782588481903076,3.2912033796310425,3.551155996322632,3.645554304122925,3.917032074928283,79.0,3.0003582812562772
2022-01-11,GB,2.580994963645935,2.8102222084999084,3.020820784568787,3.126779985427856,3.4297235870361322,68.0,2.5846146450323215
2022-01-11,IS,2.654953718185425,2.9991997480392456,3.1148228645324707,3.1379866123199465,3.2066014003753662,27.0,2.7192652225494385
2022-01-11,LC,2.941343069076538,3.3687961101531982,3.3691131114959716,3.3692187786102297,3.3693033123016356,5.0,2.9090770721435546
2022-01-11,PO,2.9262075424194336,3.0702330470085144,3.292141079902649,3.480158627033233,3.676170959472657,84.0,2.890624523162842
2022-01-11,SO,2.5881564617156982,2.797187864780426,3.1356122016906736,3.2778056383132936,3.282778162956238,72.0,2.5715271251069174
2022-01-18,EC,2.580602526664734,2.7486478090286255,3.07021484375,3.225508153438568,3.5619524121284485,110.0,2.5572798176245257
2022-01-18,ET,2.9020323753356934,3.2088239192962646,3.4121157169342045,3.518696582317352,3.6573525953292845,110.0,2.8671533324501732
2022-01-18,GB,2.4810192584991455,2.743304491043091,2.976746654510498,3.0863331317901608,3.249651451110839,49.0,2.54641714874579
2022-01-18,IS,2.6968424320220947,2.796022951602936,3.0045172691345217,3.0894136905670164,3.167715470790863,32.0,2.6795059591531754
2022-01-18,LC,3.0070191621780396,3.210976541042328,3.4085994958877563,3.490412175655365,3.555862319469452,6.0,3.0556711753209433
2022-01-18,PO,2.880220413208008,3.0913358330726624,3.2361252546310424,3.2859702348709106,3.5879264426231385,58.0,2.8157388300731263
2022-01-18,SO,2.604970693588257,2.786202371120453,2.985732984542847,3.1094372272491455,3.3099794864654544,78.0,2.526292492181827
2022-01-25,EC,2.643922209739685,2.971947193145752,3.1026233911514285,3.189275932312012,3.2975820946693415,82.0,2.6453284156031724
2022-01-25,ET,2.882540225982666,3.1757261753082275,3.363030004501343,3.507052898406982,3.554291009902953,97.0,2.8422088758232666
2022-01-25,GB,2.675491452217102,2.8206791281700134,2.9423413276672368,3.0516331434249877,3.194801275730133,48.0,2.6479471872250238
2022-01-25,IS,2.7265466451644897,3.027964949607849,3.2199277877807617,3.3113632798194885,3.453334820270538,16.0,2.7910055071115494
2022-01-25,LC,3.0528173446655273,3.391303539276123,3.45514497756958,3.4764254570007322,3.4934498405456544,5.0,3.121352767944336
2022-01-25,PO,2.8217952251434326,3.042967438697815,3.235905408859253,3.333639681339264,3.5417536497116076,66.0,2.820257790160902
2022-01-25,SO,2.533592462539673,2.751111924648285,3.0364010334014893,3.1565810203552243,3.2688043045997617,74.0,2.5313872775515995
2022-02-01,EC,2.5481984615325928,2.7788391709327698,3.024844527244568,3.0743516087532043,3.232053270339966,62.0,2.5786967315981464
2022-02-01,ET,2.923992872238159,3.185720205307007,3.5027093410491945,3.719654750823974,3.874140348434448,69.0,2.886277046756468
2022-02-01,GB,2.5353634357452393,2.7719045877456665,2.867656946182251,2.9311466217041016,3.5218553066253673,56.0,2.5594535895756314
2022-02-01,IS,2.672994613647461,2.8015317916870117,3.000241541862488,3.0718689441680906,3.238718214035034,22.0,2.6343446428125556
2022-02-01,LC,3.5047069787979126,3.804168224334717,3.8951775074005126,3.925513935089111,3.94978307723999,4.0,3.5344589352607727
2022-02-01,PO,2.753173828125,2.9949744939804077,3.214632511138916,3.297032809257507,3.5166842985153197,59.0,2.6618953539153276
2022-02-01,SO,2.46560001373291,2.7213412523269653,3.051145076751709,3.08899188041687,3.142775297164917,43.0,2.443520338036293
2022-02-08,EC,2.5847134590148926,2.8012616634368896,2.9794857025146486,3.0925888538360593,3.2224187088012712,89.0,2.5307269042797302
2022-02-08,ET,2.9391870498657227,3.1840975284576416,3.30943284034729,3.4120898723602293,3.6064505290985105,93.0,2.8869243732062717
2022-02-08,GB,2.6171481609344482,2.774741530418396,2.8947991371154784,3.2554242610931396,3.449020051956178,67.0,2.554175407139223
2022-02-08,IS,2.574555516242981,2.805850088596344,3.1391501665115356,3.1810229063034057,3.2259029507637025,30.0,2.639578104019165
2022-02-08,LC,3.330836772918701,3.412708282470703,3.4618311882019044,3.4782054901123045,3.491304931640625,2.0,3.330836772918701
2022-02-08,PO,2.85785174369812,3.030571937561035,3.2058976888656616,3.4093716740608215,3.552533507347107,76.0,2.837452537135074
2022-02-08,SO,2.4206976890563965,2.608126401901245,2.7924606800079346,3.0386481285095215,3.339636659622192,61.0,2.412132267092095
2022-02-15,EC,2.5961215496063232,2.893738031387329,3.1116660594940186,3.184403610229492,3.3910017967224118,97.0,2.6033035209498454
2022-02-15,ET,2.849716901779175,3.134000778198242,3.3712478399276735,3.4649817109107968,3.7662528467178347,128.0,2.849892825819552
2022-02-15,GB,2.4994678497314453,2.671373724937439,2.8999266624450684,2.978548765182495,3.1632305622100825,71.0,2.492765848065766
2022-02-15,IS,2.7565726041793823,3.032994866371155,3.2461309671401977,3.2891242861747743,3.421323354244232,20.0,2.753497701883316
2022-02-15,LC,3.5342276096343994,3.5342276096343994,3.5342276096343994,3.5342276096343994,3.5342276096343994,1.0,3.5342276096343994
2022-02-15,PO,2.7967913150787354,3.0535247325897217,3.2679147720336914,3.3762879371643066,3.613960943222046,65.0,2.794549083709717
2022-02-15,SO,2.3504966497421265,2.637683391571045,2.8400066614151003,2.948247265815735,3.0547373914718627,82.0,2.3858718465014204
